n_sim,p_max,w_max,gamma,delta,T,seed,time,obj,constr,schedule,deferred
100,20,10,2,0.3,50,1,0.1949079036712646,156,125,"['B2', 'RMA', 'A10', 'B10', 'A11', 'A13', 'A15', 'B11', 'A16', 'B12', 'B13', 'B15', 'B16', 'B18', 'A25', 'A26', 'B22', 'A27', 'A29', 'B24', 'A30', 'A31', 'A33', 'B26', 'A34', 'B27', 'A35', 'A36', 'A37', 'A38', 'A39', 'A40', 'A41', 'B29', 'A43', 'B31', 'A45', 'A46', 'B33', 'B34', 'B35', 'A47', 'A48', 'A49', 'B37', 'A50', 'A52', 'B39', 'A54', 'A57', 'B40', 'B41', 'B42', 'B43', 'A60', 'B44', 'B45', 'A61', 'B46', 'A62', 'B48', 'B49', 'A65', 'B51', 'A67', 'B52', 'B53', 'B54', 'A69', 'B55', 'B56', 'B57', 'A70', 'A72', 'B59', 'B60', 'B61', 'B62', 'B63', 'A73', 'B64', 'A74', 'A76', 'B66', 'A77', 'B67', 'B69', 'B70', 'B71', 'B72', 'A79', 'B73', 'A81', 'A83', 'B75', 'B76', 'A84', 'A85', 'A86', 'B79', 'A87', 'B80', 'A88', 'A89', 'B82', 'B83', 'A90', 'B84', 'B85', 'B87', 'B88', 'B89', 'B90', 'B91', 'A91', 'B92', 'A94', 'A95', 'A96', 'B93', 'B94', 'A97', 'B95', 'B96', 'B97', 'B98', 'B99', 'A98', 'A99', 'B100', 'A100']","['A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'B1', 'B3', 'B4', 'A7', 'B5', 'A8', 'B6', 'A9', 'B7', 'B8', 'B9', 'A12', 'A14', 'A17', 'A18', 'B14', 'A19', 'A20', 'B17', 'A21', 'A22', 'A23', 'A24', 'B19', 'B20', 'B21', 'B23', 'A28', 'B25', 'A32', 'B28', 'A42', 'A44', 'B30', 'B32', 'B36', 'A51', 'B38', 'A53', 'A55', 'A56', 'A58', 'A59', 'B47', 'A63', 'A64', 'B50', 'A66', 'A68', 'B58', 'A71', 'A75', 'B65', 'B68', 'A78', 'A80', 'A82', 'B74', 'B77', 'B78', 'B81', 'B86', 'A92', 'A93']"
100,20,10,2,0.3,50,2,0.2001919746398925,141,125,"['B2', 'B4', 'A1', 'A8', 'B9', 'RMA', 'A11', 'B20', 'B21', 'B22', 'B23', 'A13', 'A14', 'B24', 'B25', 'B26', 'A16', 'A17', 'B28', 'B29', 'A18', 'B30', 'B32', 'A20', 'B34', 'A21', 'A22', 'B36', 'B37', 'A23', 'A25', 'A26', 'A27', 'B39', 'A28', 'A29', 'B41', 'B42', 'A34', 'B43', 'A35', 'B44', 'B45', 'A40', 'B46', 'A41', 'B48', 'A44', 'A46', 'A47', 'A48', 'A49', 'A50', 'A52', 'B50', 'B51', 'A53', 'B53', 'A56', 'B54', 'B55', 'B56', 'B57', 'B58', 'B59', 'B60', 'A57', 'A58', 'A59', 'A60', 'A61', 'B63', 'B65', 'B66', 'A63', 'A64', 'B69', 'B70', 'B71', 'A67', 'B73', 'B74', 'B75', 'B76', 'B77', 'A69', 'A70', 'A71', 'A72', 'B78', 'A73', 'A74', 'B80', 'B81', 'B82', 'B84', 'A76', 'A78', 'A80', 'A81', 'B86', 'A82', 'B88', 'A83', 'A84', 'A85', 'A86', 'A87', 'A88', 'B91', 'A89', 'B92', 'B93', 'B94', 'B95', 'B96', 'B97', 'A91', 'B98', 'A94', 'A96', 'A97', 'B99', 'A98', 'B100', 'A99', 'A100']","['B1', 'B3', 'B5', 'A2', 'A3', 'B6', 'A4', 'B7', 'B8', 'A5', 'A6', 'A7', 'B10', 'A9', 'B11', 'B12', 'A10', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'A12', 'B19', 'A15', 'B27', 'A19', 'B31', 'B33', 'B35', 'A24', 'B38', 'B40', 'A30', 'A31', 'A32', 'A33', 'A36', 'A37', 'A38', 'A39', 'B47', 'A42', 'A43', 'A45', 'B49', 'A51', 'B52', 'A54', 'A55', 'B61', 'B62', 'B64', 'A62', 'B67', 'B68', 'A65', 'A66', 'B72', 'A68', 'B79', 'A75', 'B83', 'A77', 'A79', 'B85', 'B87', 'B89', 'B90', 'A90', 'A92', 'A93', 'A95']"
100,20,10,2,0.3,50,3,0.1841661930084228,80,125,"['B1', 'A2', 'A6', 'RMA', 'B5', 'B6', 'B8', 'A10', 'A11', 'B10', 'A13', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A22', 'A23', 'B18', 'A24', 'A25', 'A26', 'A27', 'A29', 'A30', 'B22', 'A31', 'B23', 'B24', 'A32', 'A33', 'B25', 'A34', 'A35', 'A36', 'B26', 'B27', 'B28', 'B29', 'A37', 'A38', 'A39', 'B31', 'B32', 'B33', 'B34', 'A40', 'A41', 'B36', 'B38', 'A43', 'A44', 'B39', 'B40', 'A45', 'A46', 'A47', 'A48', 'A49', 'A50', 'A51', 'A52', 'B44', 'A53', 'A54', 'B48', 'A56', 'A57', 'A58', 'A59', 'A60', 'A61', 'A62', 'A63', 'A64', 'A65', 'B51', 'A67', 'A68', 'A69', 'A70', 'A71', 'B53', 'A73', 'B55', 'A74', 'B56', 'A76', 'A77', 'A78', 'A79', 'B59', 'B60', 'B62', 'B63', 'B64', 'B65', 'B66', 'A81', 'B68', 'B69', 'B70', 'B71', 'B73', 'B74', 'A83', 'B75', 'B76', 'B77', 'A84', 'B78', 'A85', 'A86', 'B80', 'B81', 'A87', 'B82', 'A88', 'A89', 'A90', 'A91', 'A92', 'A93', 'B86', 'A94', 'A95', 'B87', 'A96', 'B88', 'B89', 'B91', 'B92', 'A97', 'B94', 'B95', 'B96', 'A98', 'A99', 'B98', 'A100', 'B99']","['A1', 'B2', 'B3', 'A3', 'A4', 'A5', 'A7', 'B4', 'A8', 'A9', 'B7', 'B9', 'B11', 'A12', 'A14', 'B12', 'B13', 'B14', 'B15', 'B16', 'A21', 'B17', 'B19', 'B20', 'A28', 'B21', 'B30', 'B35', 'B37', 'A42', 'B41', 'B42', 'B43', 'B45', 'A55', 'B46', 'B47', 'B49', 'B50', 'A66', 'B52', 'B54', 'A72', 'A75', 'B57', 'B58', 'B61', 'B67', 'A80', 'A82', 'B72', 'B79', 'B83', 'B84', 'B85', 'B90', 'B93', 'B97', 'B100']"
100,20,10,2,0.3,50,4,0.1984601020812988,151,125,"['A9', 'RMA', 'B8', 'B9', 'B10', 'A14', 'A16', 'B13', 'A17', 'A18', 'B16', 'A19', 'A20', 'B18', 'B19', 'B20', 'B21', 'A21', 'B22', 'B23', 'B24', 'B25', 'B26', 'B27', 'B28', 'B29', 'B30', 'B32', 'A24', 'B33', 'A26', 'A27', 'B34', 'B36', 'A28', 'A29', 'A31', 'A32', 'A33', 'B39', 'A34', 'A35', 'B41', 'A37', 'A38', 'B42', 'B43', 'A39', 'A40', 'B44', 'B45', 'A41', 'B47', 'A44', 'B50', 'B51', 'A47', 'B52', 'A48', 'B53', 'B54', 'B56', 'B57', 'B59', 'A51', 'B60', 'B61', 'A52', 'B62', 'B63', 'A54', 'A56', 'B64', 'B65', 'A58', 'A61', 'A62', 'B66', 'B67', 'B69', 'B70', 'B71', 'B72', 'A64', 'A66', 'A67', 'B73', 'B74', 'B75', 'A68', 'A69', 'B76', 'A70', 'A72', 'B77', 'A73', 'B79', 'A74', 'A75', 'B80', 'A76', 'B82', 'B84', 'B85', 'B86', 'A80', 'A81', 'A82', 'B87', 'B88', 'A83', 'B89', 'A84', 'B91', 'A86', 'A87', 'B93', 'A88', 'A90', 'A91', 'B95', 'A92', 'A93', 'B96', 'B98', 'A94', 'A95', 'A96', 'A99', 'B99', 'A100']","['B1', 'A1', 'A2', 'B2', 'A3', 'A4', 'B3', 'A5', 'B4', 'A6', 'B5', 'A7', 'B6', 'A8', 'B7', 'A10', 'A11', 'A12', 'A13', 'A15', 'B11', 'B12', 'B14', 'B15', 'B17', 'A22', 'A23', 'B31', 'A25', 'B35', 'B37', 'B38', 'A30', 'A36', 'B40', 'B46', 'A42', 'B48', 'A43', 'B49', 'A45', 'A46', 'A49', 'B55', 'A50', 'B58', 'A53', 'A55', 'A57', 'A59', 'A60', 'B68', 'A63', 'A65', 'A71', 'B78', 'B81', 'B83', 'A77', 'A78', 'A79', 'B90', 'A85', 'B92', 'B94', 'A89', 'B97', 'A97', 'A98', 'B100']"
100,20,10,2,0.3,50,5,0.2082579135894775,112,125,"['A2', 'B3', 'A7', 'B6', 'A11', 'B9', 'RMA', 'A15', 'B10', 'B11', 'B12', 'B13', 'A18', 'A19', 'B17', 'B18', 'A21', 'A22', 'B19', 'B20', 'A24', 'B21', 'A26', 'A27', 'B23', 'A29', 'A30', 'A31', 'B24', 'A32', 'B25', 'A33', 'A34', 'A35', 'B27', 'A37', 'A38', 'B28', 'A39', 'B29', 'A40', 'A41', 'B31', 'A42', 'A43', 'A44', 'B32', 'B33', 'B34', 'A46', 'B36', 'A47', 'B40', 'B41', 'A51', 'A52', 'A53', 'A54', 'B43', 'A55', 'A56', 'A58', 'B44', 'A61', 'A62', 'B45', 'B46', 'A63', 'B47', 'A64', 'A65', 'B49', 'A66', 'B51', 'B53', 'B54', 'A69', 'A72', 'A73', 'B58', 'B59', 'A74', 'A75', 'A76', 'B60', 'B61', 'B62', 'B63', 'B64', 'B66', 'B67', 'B69', 'B71', 'B72', 'B73', 'A77', 'B76', 'B77', 'B78', 'B79', 'A78', 'A79', 'A80', 'A81', 'B80', 'B81', 'B82', 'A83', 'A84', 'B83', 'A85', 'B84', 'A86', 'B85', 'A87', 'B86', 'A88', 'B88', 'A90', 'B91', 'A91', 'B92', 'A93', 'A94', 'A95', 'A96', 'B95', 'A98', 'B96', 'B97', 'B98', 'A100', 'B100']","['A1', 'B1', 'A3', 'A4', 'A5', 'B2', 'B4', 'A6', 'B5', 'A8', 'A9', 'A10', 'B7', 'B8', 'A12', 'A13', 'A14', 'A16', 'A17', 'B14', 'B15', 'B16', 'A20', 'A23', 'A25', 'B22', 'A28', 'B26', 'A36', 'B30', 'A45', 'B35', 'A48', 'B37', 'B38', 'B39', 'A49', 'A50', 'B42', 'A57', 'A59', 'A60', 'B48', 'B50', 'A67', 'A68', 'B52', 'B55', 'A70', 'B56', 'B57', 'A71', 'B65', 'B68', 'B70', 'B74', 'B75', 'A82', 'B87', 'B89', 'A89', 'B90', 'B93', 'B94', 'A92', 'A97', 'A99', 'B99']"
100,20,10,2,0.3,50,6,0.1909868717193603,109,125,"['B1', 'B2', 'RMA', 'A7', 'A8', 'A9', 'A10', 'A11', 'B11', 'B12', 'B13', 'B14', 'A15', 'A16', 'B20', 'A17', 'B21', 'B22', 'A18', 'B23', 'B24', 'B25', 'A19', 'B27', 'B28', 'A24', 'B29', 'B30', 'A25', 'A26', 'B31', 'A28', 'B32', 'A29', 'A30', 'B34', 'B35', 'A32', 'B36', 'A33', 'A35', 'A36', 'B37', 'B38', 'A40', 'B39', 'A41', 'A42', 'B40', 'A44', 'B42', 'B43', 'B44', 'A45', 'A46', 'A47', 'A48', 'B45', 'B46', 'B48', 'A49', 'B50', 'B51', 'A50', 'B52', 'A51', 'A54', 'B53', 'B54', 'A56', 'B55', 'B56', 'B57', 'B58', 'A57', 'B59', 'A58', 'B61', 'A59', 'A60', 'B62', 'B63', 'A62', 'B65', 'A63', 'B67', 'B68', 'B69', 'A64', 'A65', 'B70', 'A66', 'B72', 'B73', 'A67', 'B74', 'B75', 'A68', 'A69', 'B76', 'B77', 'A71', 'A72', 'A73', 'A75', 'B79', 'B80', 'A76', 'A77', 'B83', 'B84', 'A79', 'B85', 'A80', 'A82', 'B86', 'B87', 'A83', 'B88', 'A84', 'A85', 'B89', 'A86', 'A88', 'B91', 'A89', 'A90', 'A91', 'B92', 'A92', 'A93', 'B95', 'A94', 'B98', 'A95', 'A96', 'A97', 'B100', 'A99', 'A100']","['B3', 'B4', 'B5', 'A1', 'B6', 'B7', 'B8', 'A2', 'B9', 'A3', 'A4', 'B10', 'A5', 'A6', 'A12', 'A13', 'A14', 'B15', 'B16', 'B17', 'B18', 'B19', 'B26', 'A20', 'A21', 'A22', 'A23', 'A27', 'B33', 'A31', 'A34', 'A37', 'A38', 'A39', 'A43', 'B41', 'B47', 'B49', 'A52', 'A53', 'A55', 'B60', 'A61', 'B64', 'B66', 'B71', 'A70', 'B78', 'A74', 'B81', 'B82', 'A78', 'A81', 'A87', 'B90', 'B93', 'B94', 'B96', 'B97', 'B99', 'A98']"
100,20,10,2,0.3,50,7,0.1839969158172607,96,125,"['B3', 'B5', 'A2', 'A7', 'RMA', 'A9', 'B11', 'B14', 'B15', 'A12', 'A13', 'B17', 'A14', 'B20', 'B21', 'A16', 'B22', 'A18', 'A19', 'B24', 'B25', 'A23', 'B28', 'B29', 'B30', 'A27', 'B32', 'A28', 'A30', 'B33', 'B34', 'A32', 'A33', 'A34', 'B36', 'A35', 'B37', 'A36', 'B38', 'A37', 'A39', 'B40', 'A40', 'B41', 'A42', 'A43', 'B42', 'B43', 'A44', 'A45', 'A46', 'B47', 'A47', 'B48', 'A48', 'B49', 'A49', 'A50', 'A51', 'B50', 'A53', 'A54', 'B52', 'A55', 'A57', 'B53', 'B54', 'A61', 'A65', 'B56', 'B57', 'B58', 'B59', 'A66', 'B60', 'A67', 'B61', 'B62', 'A68', 'A69', 'B63', 'A70', 'B64', 'B65', 'B66', 'B67', 'A72', 'B69', 'B70', 'A75', 'A76', 'B72', 'A77', 'B73', 'A78', 'B74', 'B75', 'A80', 'A81', 'A82', 'B76', 'A83', 'A84', 'B79', 'A85', 'A86', 'B80', 'A87', 'B81', 'B82', 'B83', 'A88', 'A89', 'B85', 'A90', 'A91', 'A92', 'B87', 'B89', 'A93', 'B91', 'B92', 'A94', 'B94', 'A95', 'B95', 'B96', 'A96', 'B97', 'A97', 'A99', 'B98', 'B99', 'A100', 'B100']","['B1', 'B2', 'B4', 'A1', 'A3', 'A4', 'A5', 'B6', 'B7', 'A6', 'B8', 'B9', 'B10', 'A8', 'A10', 'B12', 'B13', 'A11', 'B16', 'B18', 'B19', 'A15', 'A17', 'B23', 'B26', 'A20', 'B27', 'A21', 'A22', 'A24', 'A25', 'A26', 'B31', 'A29', 'A31', 'B35', 'A38', 'B39', 'A41', 'B44', 'B45', 'B46', 'A52', 'B51', 'A56', 'A58', 'A59', 'A60', 'A62', 'A63', 'A64', 'B55', 'A71', 'B68', 'A73', 'A74', 'B71', 'A79', 'B77', 'B78', 'B84', 'B86', 'B88', 'B90', 'B93', 'A98']"
100,20,10,2,0.3,50,8,0.1856958866119384,134,125,"['A2', 'A3', 'B8', 'B13', 'RMA', 'B15', 'A15', 'B17', 'A16', 'A19', 'B22', 'B24', 'A20', 'B25', 'B26', 'B29', 'A21', 'A23', 'B30', 'A24', 'B31', 'B32', 'A25', 'B33', 'B34', 'A26', 'A27', 'A28', 'B35', 'A29', 'A30', 'B36', 'B37', 'B38', 'A31', 'A32', 'B39', 'A33', 'A34', 'A35', 'B40', 'A38', 'A39', 'B41', 'A40', 'B42', 'A41', 'A42', 'B43', 'B44', 'A44', 'A45', 'B45', 'B46', 'B47', 'B48', 'B49', 'B50', 'B51', 'B52', 'B53', 'B55', 'B56', 'A47', 'A48', 'B58', 'A50', 'B59', 'A51', 'B60', 'B61', 'A52', 'B62', 'A53', 'A54', 'B63', 'A55', 'A57', 'B64', 'B65', 'A60', 'B66', 'B67', 'A62', 'A63', 'A64', 'A65', 'A66', 'B70', 'B71', 'B72', 'A67', 'A68', 'B73', 'A70', 'A71', 'B74', 'A72', 'A73', 'B75', 'A75', 'B76', 'B77', 'A76', 'B78', 'B81', 'A77', 'A78', 'A79', 'A80', 'B85', 'A81', 'B87', 'B88', 'A82', 'A83', 'B90', 'A84', 'B91', 'B92', 'A87', 'A88', 'B93', 'A89', 'A91', 'A92', 'B95', 'A93', 'B97', 'A95', 'A96', 'A97', 'B98', 'A98', 'A99', 'B99', 'B100']","['A1', 'B1', 'B2', 'B3', 'A4', 'A5', 'A6', 'B4', 'B5', 'B6', 'A7', 'A8', 'A9', 'B7', 'A10', 'B9', 'B10', 'B11', 'A11', 'A12', 'A13', 'A14', 'B12', 'B14', 'B16', 'B18', 'B19', 'B20', 'B21', 'A17', 'A18', 'B23', 'B27', 'B28', 'A22', 'A36', 'A37', 'A43', 'A46', 'B54', 'A49', 'B57', 'A56', 'A58', 'A59', 'A61', 'B68', 'B69', 'A69', 'A74', 'B79', 'B80', 'B82', 'B83', 'B84', 'B86', 'B89', 'A85', 'A86', 'A90', 'B94', 'B96', 'A94', 'A100']"
100,20,10,2,0.3,50,9,0.1975009441375732,112,125,"['B2', 'A5', 'RMA', 'A11', 'B11', 'B12', 'B14', 'A13', 'B15', 'B16', 'A15', 'A16', 'B17', 'A18', 'A20', 'B18', 'B19', 'A21', 'A22', 'A24', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'B22', 'B23', 'B24', 'A32', 'B26', 'B27', 'B29', 'A34', 'A35', 'A36', 'A37', 'A39', 'B31', 'B32', 'B34', 'A41', 'A42', 'A44', 'B37', 'B39', 'A47', 'A48', 'B42', 'B44', 'A50', 'A52', 'B46', 'B47', 'B48', 'A54', 'B49', 'A57', 'B51', 'A58', 'A59', 'A60', 'B52', 'A61', 'B54', 'B55', 'A62', 'A63', 'A64', 'A66', 'A68', 'B57', 'A69', 'B58', 'A70', 'B60', 'A71', 'B61', 'B62', 'B63', 'A73', 'B65', 'B66', 'A74', 'A75', 'A76', 'B67', 'A77', 'B68', 'B70', 'B71', 'A78', 'A79', 'A80', 'B72', 'A81', 'A82', 'B73', 'B74', 'B75', 'B76', 'B77', 'A84', 'A85', 'B80', 'B81', 'A86', 'B82', 'B83', 'B84', 'A87', 'A88', 'A89', 'A90', 'B85', 'B87', 'A93', 'B89', 'A94', 'B90', 'B91', 'B92', 'B93', 'A95', 'B94', 'B95', 'A96', 'A97', 'A98', 'B97', 'B98', 'A99', 'B99', 'B100', 'A100']","['B1', 'A1', 'A2', 'B3', 'A3', 'B4', 'B5', 'A4', 'B6', 'B7', 'B8', 'A6', 'B9', 'A7', 'A8', 'B10', 'A9', 'A10', 'A12', 'B13', 'A14', 'A17', 'A19', 'B20', 'A23', 'A25', 'B21', 'B25', 'A33', 'B28', 'B30', 'A38', 'A40', 'B33', 'B35', 'B36', 'A43', 'B38', 'A45', 'A46', 'B40', 'B41', 'B43', 'A49', 'A51', 'B45', 'A53', 'A55', 'A56', 'B50', 'B53', 'A65', 'A67', 'B56', 'B59', 'A72', 'B64', 'B69', 'A83', 'B78', 'B79', 'B86', 'A91', 'A92', 'B88', 'B96']"
100,20,10,2,0.3,50,10,0.2135736942291259,185,125,"['B2', 'B5', 'A4', 'RMA', 'B16', 'A8', 'B17', 'A13', 'B20', 'B21', 'B22', 'B23', 'A16', 'B25', 'A19', 'B26', 'A22', 'A23', 'B30', 'B31', 'B32', 'A26', 'B33', 'B34', 'A27', 'B36', 'A29', 'B37', 'B38', 'A32', 'B39', 'A34', 'A35', 'A36', 'B40', 'B41', 'B42', 'A37', 'A39', 'A40', 'B43', 'B44', 'B45', 'A41', 'B46', 'B47', 'B48', 'A44', 'A45', 'A46', 'B50', 'A48', 'A49', 'B51', 'B52', 'B53', 'B54', 'A52', 'B57', 'A53', 'A54', 'A55', 'B59', 'A57', 'A58', 'B60', 'B62', 'B63', 'A59', 'A60', 'B64', 'B65', 'A62', 'A65', 'A67', 'A71', 'B67', 'B68', 'A73', 'A74', 'B69', 'B70', 'A75', 'B71', 'A78', 'B73', 'B74', 'A79', 'A80', 'A81', 'B76', 'B77', 'A82', 'B78', 'A83', 'A84', 'A85', 'B80', 'B82', 'B83', 'A87', 'B84', 'B86', 'B87', 'B88', 'A90', 'B89', 'B90', 'B91', 'A91', 'B93', 'A96', 'B94', 'B95', 'B96', 'A97', 'A99', 'A100', 'B100']","['B1', 'B3', 'B4', 'A1', 'B6', 'A2', 'B7', 'A3', 'B8', 'B9', 'B10', 'B11', 'B12', 'B13', 'B14', 'A5', 'A6', 'A7', 'B15', 'A9', 'A10', 'B18', 'A11', 'A12', 'B19', 'A14', 'A15', 'A17', 'B24', 'A18', 'A20', 'A21', 'B27', 'B28', 'A24', 'B29', 'A25', 'B35', 'A28', 'A30', 'A31', 'A33', 'A38', 'A42', 'A43', 'B49', 'A47', 'A50', 'A51', 'B55', 'B56', 'B58', 'A56', 'B61', 'A61', 'A63', 'A64', 'B66', 'A66', 'A68', 'A69', 'A70', 'A72', 'A76', 'A77', 'B72', 'B75', 'B79', 'B81', 'A86', 'B85', 'A88', 'A89', 'A92', 'A93', 'B92', 'A94', 'A95', 'B97', 'B98', 'A98', 'B99']"
100,20,10,2,0.3,50,11,0.1964449882507324,112,125,"['A2', 'A7', 'A11', 'RMA', 'A12', 'A14', 'A15', 'B12', 'A16', 'A17', 'B14', 'B17', 'B18', 'B20', 'A20', 'B21', 'A21', 'A22', 'B23', 'A23', 'B24', 'B25', 'B26', 'B27', 'A24', 'B28', 'B29', 'A26', 'A27', 'B30', 'A28', 'A29', 'B32', 'B33', 'A30', 'A31', 'B35', 'A32', 'A34', 'A36', 'B37', 'A38', 'B40', 'A39', 'A40', 'A41', 'B41', 'B42', 'B44', 'B45', 'A44', 'B46', 'A47', 'A48', 'B48', 'B49', 'A49', 'A50', 'A51', 'A52', 'B50', 'B51', 'A53', 'A54', 'B52', 'B53', 'A55', 'B54', 'B55', 'A56', 'A57', 'A59', 'B58', 'B59', 'B60', 'A60', 'B61', 'A62', 'A63', 'B62', 'A64', 'B63', 'B64', 'A65', 'A66', 'A68', 'A69', 'A70', 'A71', 'A73', 'B66', 'B67', 'A74', 'A75', 'B69', 'B70', 'B71', 'B72', 'B73', 'B74', 'B75', 'B76', 'A76', 'B77', 'B78', 'B79', 'A77', 'A78', 'B80', 'B81', 'A79', 'B83', 'B84', 'A80', 'A81', 'B85', 'A82', 'B86', 'B87', 'B88', 'A83', 'A84', 'A85', 'A86', 'B90', 'B91', 'A87', 'A88', 'B93', 'A91', 'B94', 'B95', 'A92', 'A94', 'B96', 'B97', 'B98', 'B99', 'A96', 'A97', 'B100', 'A100']","['A1', 'B1', 'B2', 'B3', 'B4', 'A3', 'A4', 'A5', 'B5', 'A6', 'B6', 'A8', 'A9', 'B7', 'B8', 'A10', 'B9', 'B10', 'B11', 'A13', 'B13', 'B15', 'B16', 'A18', 'B19', 'A19', 'B22', 'A25', 'B31', 'B34', 'B36', 'A33', 'A35', 'B38', 'B39', 'A37', 'A42', 'B43', 'A43', 'A45', 'A46', 'B47', 'B56', 'B57', 'A58', 'A61', 'B65', 'A67', 'A72', 'B68', 'B82', 'B89', 'B92', 'A89', 'A90', 'A93', 'A95', 'A98', 'A99']"
100,20,10,2,0.3,50,12,0.1859588623046875,98,125,"['A4', 'A7', 'A9', 'RMA', 'A10', 'A13', 'B7', 'A14', 'B11', 'B12', 'A17', 'B13', 'A18', 'B14', 'B15', 'B16', 'B18', 'A20', 'B19', 'B20', 'B21', 'B22', 'B23', 'A25', 'B27', 'B29', 'A26', 'B30', 'B31', 'A27', 'B32', 'A28', 'A29', 'A30', 'A31', 'A32', 'B35', 'B36', 'A33', 'B37', 'B38', 'A34', 'B39', 'A36', 'B40', 'B41', 'B42', 'A38', 'B43', 'A39', 'A40', 'B44', 'A41', 'A42', 'A43', 'B47', 'A45', 'B48', 'A46', 'A47', 'A48', 'A49', 'B51', 'A51', 'A52', 'A53', 'B53', 'A54', 'A55', 'A57', 'B55', 'B57', 'A58', 'A60', 'B60', 'A62', 'B61', 'B62', 'A63', 'A64', 'A65', 'B63', 'A67', 'A68', 'B66', 'A69', 'A70', 'A71', 'A72', 'A73', 'B69', 'B70', 'B71', 'B72', 'A75', 'A77', 'B73', 'A78', 'B74', 'A79', 'B75', 'B76', 'B78', 'A80', 'A81', 'A82', 'A83', 'A84', 'B79', 'A86', 'A87', 'B80', 'A89', 'A90', 'B82', 'B83', 'B85', 'A92', 'A93', 'B88', 'B89', 'B90', 'B92', 'A94', 'B93', 'A95', 'B94', 'B95', 'A97', 'B96', 'B97', 'A98', 'B98', 'A99', 'B99', 'B100', 'A100']","['A1', 'B1', 'A2', 'A3', 'B2', 'A5', 'A6', 'A8', 'B3', 'B4', 'B5', 'A11', 'A12', 'B6', 'B8', 'B9', 'B10', 'A15', 'A16', 'A19', 'B17', 'A21', 'A22', 'A23', 'A24', 'B24', 'B25', 'B26', 'B28', 'B33', 'B34', 'A35', 'A37', 'B45', 'B46', 'A44', 'B49', 'B50', 'A50', 'B52', 'B54', 'A56', 'B56', 'A59', 'B58', 'B59', 'A61', 'A66', 'B64', 'B65', 'B67', 'B68', 'A74', 'A76', 'B77', 'A85', 'A88', 'B81', 'A91', 'B84', 'B86', 'B87', 'B91', 'A96']"
100,20,10,2,0.3,50,13,0.1956129074096679,157,125,"['B3', 'B5', 'B6', 'A7', 'A9', 'B9', 'A15', 'B10', 'A18', 'B11', 'A20', 'A22', 'B14', 'RMA', 'A23', 'A24', 'A26', 'A27', 'B17', 'A28', 'B18', 'A30', 'B20', 'B21', 'B22', 'B23', 'A33', 'B24', 'A35', 'A36', 'A37', 'B25', 'A38', 'B26', 'A40', 'B27', 'B28', 'B29', 'B30', 'B31', 'B32', 'A45', 'B33', 'A46', 'B34', 'B35', 'B36', 'B37', 'A51', 'B38', 'A52', 'A53', 'B41', 'B44', 'A54', 'B45', 'B46', 'B47', 'B48', 'A56', 'B49', 'B50', 'B51', 'A57', 'A58', 'B52', 'B54', 'A59', 'B56', 'B57', 'B58', 'A62', 'B59', 'A64', 'B60', 'B61', 'B62', 'A65', 'A66', 'A67', 'B65', 'A69', 'A70', 'A71', 'A72', 'A73', 'B67', 'B69', 'B70', 'A74', 'B72', 'A75', 'A76', 'B73', 'B74', 'A79', 'A80', 'B76', 'A81', 'A82', 'A83', 'B78', 'A85', 'B79', 'B81', 'A87', 'B82', 'B84', 'A88', 'B86', 'B87', 'A89', 'B88', 'A90', 'B90', 'A92', 'A93', 'B91', 'B92', 'B94', 'A94', 'A95', 'B96', 'A96', 'A97', 'A98', 'A99', 'B97', 'B98', 'B99', 'B100']","['B1', 'B2', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'B4', 'A8', 'B7', 'B8', 'A10', 'A11', 'A12', 'A13', 'A14', 'A16', 'A17', 'B12', 'A19', 'A21', 'B13', 'A25', 'B15', 'B16', 'B19', 'A29', 'A31', 'A32', 'A34', 'A39', 'A41', 'A42', 'A43', 'A44', 'A47', 'A48', 'A49', 'A50', 'B39', 'B40', 'B42', 'B43', 'A55', 'B53', 'A60', 'B55', 'A61', 'A63', 'B63', 'B64', 'A68', 'B66', 'B68', 'B71', 'B75', 'A77', 'A78', 'B77', 'A84', 'A86', 'B80', 'B83', 'B85', 'A91', 'B89', 'B93', 'B95', 'A100']"
